row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,speed_multiplier,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,largest_slice_work_done,largest_slice_processed_cells,largest_slice_processed_pixels,largest_slice_processed_indices,largest_slice_cursor_start,largest_slice_cursor_end,largest_slice_fallback_path,largest_slice_processed_per_ms,sus_sim_avg_300,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,sim_frame_budget_ms,sim_slice_budget_ms,sim_upload_slice_budget_ms,sim_strict_budget_enabled,sim_budget_warn_ms,economy_reserved_budget_ms,country_ui_refresh_reason,country_ui_snapshot_ms,country_ui_cache_hit,country_ui_dirty_domains,country_ui_event_refresh_enabled,country_report_mode,country_state_hash_ms,country_report_build_ms,research_queue_size,research_full_scan_fallbacks,research_activation_ms,research_allocation_ms,research_effect_ack_ms,research_discovery_ms,research_modifier_ms,research_report_ms,research_countries_scanned,research_active_countries,research_pending_checks,research_discovery_checks,research_discovery_frontier_mismatches,research_modifier_queries,research_modifier_cache_hits,research_remainder_iterations,prepare_reuse_count,workset_cells_planned,workset_cells_executed,duplicate_range_count,household_market_prepare_ms,household_market_worker_ms,household_market_merge_ms,bio_slice_native_ms,bio_slice_publish_ms,bio_knob_cache_hit,bio_knob_cache_build_ms,bio_slice_fallback_reason,natural_resource_factor_lookup_ms,natural_resource_slot_refresh_ms,natural_resource_knob_update_ms,natural_resource_native_call_ms,natural_resource_fallback_ms,continuation_frames,continuation_slices,continuation_started_slices,continuation_completed_slices,continuation_budget_exhausted,continuation_budget_overrun_frames,continuation_max_budget_overrun_ms,continuation_blocked_by_stage,continuation_country_slices,continuation_economy_slices,continuation_wall_ms,continuation_max_frame_wall_ms,continuation_max_slice_ms,continuation_last_slice_ms,continuation_budget_ms,continuation_last_stage,continuation_last_next_stage,continuation_last_substage,continuation_last_path,continuation_done,continuation_stage_counts,continuation_stage_wall_ms,continuation_stage_max_slice_ms,continuation_substage_counts,continuation_substage_wall_ms,continuation_substage_max_slice_ms,continuation_substage_work,clock_pulse_ms,clock_loop_ms,clock_full_ms,tail_label_ms,tail_label_count,tail_vegetation_ms,tail_vegetation_inflight,tail_vegetation_dedup_skips,tail_vegetation_tasks,tail_vegetation_forced_tasks,tail_vegetation_max_task_ms,tail_vegetation_plan_ms,tail_vegetation_encode_ms,tail_vegetation_cache_update_ms,tail_vegetation_assemble_ms,tail_vegetation_upload_ms,tail_overlay_ms,tail_overlay_last_bake_ms,tail_overlay_interval_msec,tail_overlay_refresh_count,frame_wall_ms,engine_process_ms,engine_physics_ms,render_residual_ms,render_objects_in_frame,render_primitives_in_frame,render_draw_calls_in_frame,runtime_graph_pulse_count,runtime_graph_abi_calls,runtime_graph_gdscript_callbacks,runtime_graph_work_done,runtime_graph_budget_yields,runtime_graph_last_elapsed_us,runtime_graph_last_status,runtime_graph_dirty_mask,runtime_graph_post_pulse_flush_ms,runtime_graph_flush_slot_count,runtime_graph_visual_diff_cell_count,runtime_graph_country_territory_sync_ms,runtime_graph_event_dispatch_ms,runtime_graph_full_flush_count,runtime_graph_simulation_thread_mode,runtime_graph_requested_simulation_thread_mode,runtime_graph_coverage_state,runtime_graph_required_domain_mask,runtime_graph_implemented_domain_mask,runtime_graph_missing_domain_mask,runtime_graph_coverage_blocker,runtime_graph_simulation_worker_ready,runtime_graph_native_executor_workers,runtime_graph_native_executor_interactive,runtime_graph_native_executor_fault_count,runtime_graph_country_pod_active_index_count,runtime_graph_climate_pod_ready,runtime_graph_climate_pod_plan_ms,runtime_graph_climate_pod_replay_ms,runtime_graph_climate_pod_work_units,runtime_graph_climate_pod_changed_cells,runtime_graph_climate_pod_state_hash,runtime_graph_climate_pod_fallback_reason,runtime_graph_climate_trace_depth,runtime_graph_climate_trace_front_day,runtime_graph_climate_trace_lag_days,runtime_graph_climate_trace_latest_hash,runtime_graph_climate_trace_capacity_exceeded,runtime_graph_climate_trace_consumed,runtime_graph_climate_trace_missing,runtime_graph_climate_trace_reference_rejected,runtime_graph_climate_trace_reference_pending,runtime_graph_simulation_host_state,runtime_graph_simulation_committed_day,runtime_graph_simulation_generation,runtime_graph_simulation_time_debt_days,runtime_graph_last_visual_publish_at_us,runtime_graph_snapshot_staleness_ms,runtime_graph_ui_input_to_feedback_ms,runtime_graph_visual_apply_ms,runtime_graph_gpu_upload_ms,runtime_graph_main_wait_on_sim_us,runtime_graph_simulation_environment_generation,runtime_graph_simulation_environment_day,runtime_graph_simulation_environment_cell_count,runtime_graph_simulation_environment_topology_validated,runtime_graph_stale_environment_rejected,runtime_graph_command_queue_depth,runtime_graph_receipt_queue_depth,runtime_graph_snapshot_publish_drop_count,runtime_graph_snapshot_publish_throttled_count,runtime_graph_worker_fault_count,runtime_graph_day_stage_count,runtime_graph_day_completed_stage_count,runtime_graph_day_work_units,runtime_graph_completed_days,runtime_graph_pod_completed_domain_mask,runtime_graph_pod_completed_stage_count,runtime_graph_pod_work_units,runtime_graph_pod_intent_count,runtime_graph_pod_fallback_count,runtime_graph_domain_authority_planned_mask,runtime_graph_domain_authority_committed_mask,runtime_graph_domain_authority_ack_count,runtime_graph_domain_authority_input_hash,runtime_graph_domain_authority_state_hash,runtime_graph_domain_authority_plan_ms,runtime_graph_domain_authority_replay_ms,runtime_graph_domain_authority_fallback_reason,runtime_graph_domain_stage_fallback_count,runtime_graph_domain_stage_fallback_reason,runtime_graph_climate_production_stage_mask,runtime_graph_climate_worker_stage_mask,runtime_graph_climate_pod_parity_compared,runtime_graph_climate_pod_parity_matched,runtime_graph_climate_pod_parity_mismatch_count,runtime_graph_climate_pod_parity_reason,runtime_graph_climate_pod_reference_hash,runtime_graph_climate_parity_day,runtime_graph_climate_parity_stage,runtime_graph_climate_parity_cell,runtime_graph_climate_parity_field,runtime_graph_climate_parity_reference_bits,runtime_graph_climate_parity_worker_bits,runtime_graph_climate_trace_captured,runtime_graph_climate_trace_reference_ready,runtime_graph_climate_trace_consumable,runtime_graph_fault_code,runtime_graph_simulation_invalid_environment_rejected,runtime_graph_country_pod_snapshot_generation,runtime_graph_country_pod_state_hash,runtime_graph_country_pod_work_units,runtime_graph_country_pod_active_country_count,runtime_graph_country_pod_pending_checks,runtime_graph_country_pod_ack_pending,runtime_graph_country_pod_blocker
0,1,22677,false,9,50,9.744,8.985,0.013,0.249,native_daily_sim,climate_pass_a,climate_pass_a_struct,gdext_native_daily_slice,2.566,1,0,0,1,-1,-1,,0.389712,4.332,4.332,4.332,1,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,0,0.244,0,0,0.06,1,0,0,0,0,0.039,0,0,0,0,0,0,100,0,0,100.645,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OFF,ACTIVE,,4095,4095,0,runtime_graph_not_ready,false,16,false,0,0,false,0,0,0,0,0,,,,,,0,,,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2400,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
1,2,22701,false,8,50,13.153,12.227,0.012,0.229,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64,64,59,false,0,0,,58,0,7.551,7.551,0.861,0.063,8,country_owned_by_runtime_graph,,,native_runtime_graph,true,"{""country:country_owned_by_runtime_graph"":58,""native_daily:climate_pass_b"":1,""native_daily:native_daily_complete"":1,""native_daily:native_daily_finalizer"":1,""native_daily:ocean_land"":1,""native_daily:sea_ice"":1,""native_daily:wind_surface"":1}","{""country:country_owned_by_runtime_graph"":3.68,""native_daily:climate_pass_b"":0.562,""native_daily:native_daily_complete"":0.275,""native_daily:native_daily_finalizer"":0.401,""native_daily:ocean_land"":0.861,""native_daily:sea_ice"":0.508,""native_daily:wind_surface"":0.646}","{""country:country_owned_by_runtime_graph"":0.099,""native_daily:climate_pass_b"":0.562,""native_daily:native_daily_complete"":0.275,""native_daily:native_daily_finalizer"":0.401,""native_daily:ocean_land"":0.861,""native_daily:sea_ice"":0.508,""native_daily:wind_surface"":0.646}",{},{},{},{},7.58,10.309,10.519,0,0,0.261,1,0,4,0,0.089,0,0,0,0,0,0,0,100,0,23.619,10227.001,0.055,12.839,0,0,0,1,1,0,65,0,1372,3,0,0,1,2400,0.025,0.025,0,OFF,ACTIVE,,4095,4095,0,runtime_graph_not_ready,false,16,false,0,0,true,2.002,0.0011,19200,2237,0,,,,,,0,,,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2400,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
2,3,22742,false,1,50,2.662,0,2.467,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,7.353,7.555,0,0,0.019,0,0,0,0,0,0.004,0,0,0,0,0,0,100,0,6.878667,23.704,0.013,0,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,4.9337,0.002,28800,2400,0,,,,,,0,,,0,0,2,1,1,0,782867661499,10.846,0,0,0,0,3,2,2400,true,0,0,0,0,0,0,12,12,19224,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
3,4,22766,false,1,50,2.22,0,1.93,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,3.722,4.04,0,0,0.02,0,0,0,0,0,0.004,0,0,0,0,0,0,100,0,5.9365,23.704,0.013,1.8765,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,2.2621,0.0016,19200,2237,0,,,,,,0,,,0,0,2,2,2,0,782867689443,6.67,0,0.034,0,0,4,3,2400,true,0,0,0,0,0,0,12,12,28824,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
4,5,22786,false,1,50,1.53,0,1.353,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,4.437,4.62,0,0,0.019,0,0,0,0,0,0.003,0,0,0,0,0,0,100,0,6.774333,23.704,0.013,2.135333,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,3.1747,0.0012,60000,2400,0,,,,,,0,,,0,0,2,3,3,0,782867711223,5.187,0,0.032,0,0,5,4,2400,true,0,0,0,0,0,0,12,12,19224,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
5,6,22806,false,1,50,1.631,0,1.435,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,3.424,3.632,0,0,0.019,0,0,0,0,0,0.003,0,0,0,0,0,0,100,0,6.660333,23.704,0.013,3.009333,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,2.1485,0.0012,19200,2237,0,,,,,,0,,,0,0,2,4,4,0,782867733848,2.568,0,0.028,0,0,6,5,2400,true,0,0,0,0,0,0,12,12,60024,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
6,7,22830,false,1,50,1.489,0,1.295,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0.001,0,0.202,0,0,0.019,0,0,0,0,0,0.003,0,0,0,0,0,0,100,0,5.97475,23.704,0.013,5.75375,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,2.6637,0.0017,21600,2237,0,,,,,,0,,,0,0,2,5,5,0,782867756530,3.764,0,0.033,0,0,7,6,2400,true,0,0,0,0,0,0,12,12,19224,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
7,8,22851,false,1,50,1.499,0,1.293,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,0,0.279,0,0,0.026,0,0,0,0,0,0.005,0,0,0,0,0,0,100,0,6.971667,23.704,0.013,6.666667,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,2.7125,0.0036,19200,2237,0,,,,,,0,,,0,0,2,6,6,0,782867776498,4.722,0,0.03,0,0,8,7,2400,true,0,0,0,0,0,0,12,12,21624,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
8,9,22875,false,1,50,3.805,0,3.457,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,0,0.257,0,0,0.024,0,0,0,0,0,0.004,0,0,0,0,0,0,100,0,7.938,23.704,0.013,7.657,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,1.9506,0.0016,19200,2237,0,,,,,,0,,,0,0,2,7,7,0,782867799207,5.836,0,0.029,0,0,9,8,2400,true,0,0,0,0,0,0,12,12,19224,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
9,10,22892,false,1,50,1.439,0,1.248,0,dynamic_visual_atlas_upload,,,cell_indirection_lut,1.175,2400,2400,0,0,-1,-1,,2042.553274,3.195,4.332,4.332,2,8,3,1.5,false,2,8.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,,,,,false,{},{},{},{},{},{},{},0,0,0.297,0,0,0.034,0,0,0,0,0,0.006,0,0,0,0,0,0,100,0,5.836,23.704,0.013,5.505,0,0,0,6,6,0,339,0,189,2,0,0,1,2400,0.025,0.025,0,ACTIVE,ACTIVE,,4095,4095,0,,true,16,false,0,0,true,2.1528,0.0012,19200,2237,0,,,,,,0,,,0,0,2,8,8,0,782867819234,3.287,0,0.03,0,0,10,9,2400,true,0,0,0,0,0,0,12,12,19224,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,false,
